[0.000000] (-) TimerEvent: {}
[0.000094] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000118] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000135] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.000367] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.000923] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001003] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001019] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001044] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001058] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.001346] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.001360] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.001422] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.001436] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.001454] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.001473] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.001487] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.001734] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.001747] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.001807] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.001826] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.001852] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.001971] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.002002] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.002015] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.002037] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.002372] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.002386] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
