[0.000000] (-) TimerEvent: {}
[0.000288] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000486] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000594] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001541] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001640] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001666] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001699] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.002091] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.002111] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.002134] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.002150] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002417] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002432] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002495] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002510] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.002532] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.002547] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.002684] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.002729] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.002765] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.003408] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.003448] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.003484] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.003509] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.003543] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003567] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.003591] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.003615] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.003639] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.003663] (-) JobUnselected: {'identifier': 'autoware_launch'}
