[0.000000] (-) TimerEvent: {}
[0.000439] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000587] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.001679] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001706] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001724] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001740] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001754] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001767] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001779] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.001792] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.002091] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002156] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002171] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002196] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002440] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.002501] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.002516] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.002529] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.002541] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.002559] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.002572] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.002585] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.002597] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.002610] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.002622] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.002635] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.002647] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.002659] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.002672] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.002685] (-) JobUnselected: {'identifier': 'autoware_launch'}
[0.002697] (-) JobUnselected: {'identifier': 'autoware_lint_common'}
[0.002710] (-) JobUnselected: {'identifier': 'autoware_localization_msgs'}
