[0.000000] (-) TimerEvent: {}
[0.000296] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000391] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000877] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.000955] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.000971] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.000990] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001009] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001024] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001303] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.001317] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.001378] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.001393] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.001415] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.001655] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.001670] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.001729] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.001743] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.001760] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.001778] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.001892] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.001921] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.001937] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.001958] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.002266] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.002280] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.002552] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.002566] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.002593] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.002626] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.002658] (-) JobUnselected: {'identifier': 'autoware_launch'}
[0.002689] (-) JobUnselected: {'identifier': 'autoware_lint_common'}
[0.002721] (-) JobUnselected: {'identifier': 'autoware_localization_msgs'}
[0.002753] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
