[0.000000] (-) TimerEvent: {}
[0.000296] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000974] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.001008] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001362] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001400] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001698] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001727] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001750] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001895] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.001926] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.001952] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002609] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002755] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002822] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002907] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.003164] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.003235] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.003264] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.003290] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.003321] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.003349] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.003425] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.003453] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.003478] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.003521] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003582] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.003608] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
