[0.000000] (-) TimerEvent: {}
[0.001004] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.001050] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.001079] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001105] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001129] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001153] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001176] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001202] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001227] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.001591] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.001620] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.001641] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.001655] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.001667] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.001679] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.001691] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.001703] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.001714] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.001725] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.001742] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.001754] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.001766] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.001778] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.001790] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.001801] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.001813] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.002054] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.002067] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.002128] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.002143] (-) JobUnselected: {'identifier': 'autoware_launch'}
[0.002160] (-) JobUnselected: {'identifier': 'autoware_lint_common'}
[0.002180] (-) JobUnselected: {'identifier': 'autoware_localization_msgs'}
[0.002193] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
