[0.000000] (-) TimerEvent: {}
[0.000086] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000109] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000205] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.000221] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.000235] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.000247] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.000260] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.000273] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.000285] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.000443] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.000531] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.001020] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.001090] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.001117] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.001132] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.001157] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.001172] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.001469] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.001484] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.001549] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.001565] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.001583] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.001603] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.001846] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.001861] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.001919] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.001934] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.001952] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.001972] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.002087] (-) JobUnselected: {'identifier': 'autoware_launch'}
[0.002115] (-) JobUnselected: {'identifier': 'autoware_lint_common'}
[0.002131] (-) JobUnselected: {'identifier': 'autoware_localization_msgs'}
[0.002151] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.002166] (-) JobUnselected: {'identifier': 'autoware_perception_msgs'}
[0.002179] (-) JobUnselected: {'identifier': 'autoware_planning_msgs'}
[0.002503] (-) JobUnselected: {'identifier': 'autoware_point_types'}
