[0.000000] (-) TimerEvent: {}
[0.000740] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000776] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000827] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.000905] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001125] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001568] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001647] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001664] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001682] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.001702] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.002029] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002047] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002066] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002084] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002099] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.002337] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.002401] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.002417] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.002439] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.002556] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.002585] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.002599] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.002617] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.002635] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.002954] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003224] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.003256] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.003283] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
