[0.000000] (-) TimerEvent: {}
[0.000102] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000166] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000184] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.000207] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.000221] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.000474] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.000488] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.000548] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.000561] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.000574] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.000596] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.000609] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.000718] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.000732] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.000760] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.000774] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.000794] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.000808] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.000820] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.001113] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.001127] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.001385] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.001398] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.001427] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.001452] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
