[0.000000] (-) TimerEvent: {}
[0.000827] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000896] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000914] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.000928] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.000941] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.000954] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001054] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001304] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001469] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.002082] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.002162] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002178] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002204] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002227] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002515] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.002529] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.002594] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.002609] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.002627] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.002659] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.002682] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.003701] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.003743] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.003777] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.003811] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003835] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.003859] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.003883] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.003923] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.003957] (-) JobUnselected: {'identifier': 'autoware_launch'}
[0.004003] (-) JobUnselected: {'identifier': 'autoware_lint_common'}
[0.004036] (-) JobUnselected: {'identifier': 'autoware_localization_msgs'}
[0.004084] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.004108] (-) JobUnselected: {'identifier': 'autoware_perception_msgs'}
[0.004145] (-) JobUnselected: {'identifier': 'autoware_planning_msgs'}
[0.004184] (-) JobUnselected: {'identifier': 'autoware_point_types'}
