[0.000000] (-) TimerEvent: {}
[0.000800] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000948] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000967] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001054] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001068] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001766] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.002079] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.002103] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.002755] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.002789] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.002867] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002883] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002904] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002924] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002986] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.003000] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.003014] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.003031] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.003063] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.003112] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.003127] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.003147] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.003162] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.003220] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.003234] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003251] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.003306] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.003321] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.003340] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.003355] (-) JobUnselected: {'identifier': 'autoware_launch'}
[0.003368] (-) JobUnselected: {'identifier': 'autoware_lint_common'}
[0.003460] (-) JobUnselected: {'identifier': 'autoware_localization_msgs'}
[0.003490] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.003504] (-) JobUnselected: {'identifier': 'autoware_perception_msgs'}
[0.003522] (-) JobUnselected: {'identifier': 'autoware_planning_msgs'}
[0.004001] (-) JobUnselected: {'identifier': 'autoware_point_types'}
[0.004015] (-) JobUnselected: {'identifier': 'autoware_sensing_msgs'}
[0.004137] (-) JobUnselected: {'identifier': 'autoware_testing'}
[0.004150] (-) JobUnselected: {'identifier': 'autoware_utils'}
[0.004163] (-) JobUnselected: {'identifier': 'awapi_awiv_adapter'}
[0.004186] (-) JobUnselected: {'identifier': 'awsim_sensor_kit_description'}
[0.004199] (-) JobUnselected: {'identifier': 'awsim_sensor_kit_launch'}
[0.004258] (-) JobUnselected: {'identifier': 'bag_time_manager_rviz_plugin'}
[0.004273] (-) JobUnselected: {'identifier': 'behavior_path_planner'}
[0.004290] (-) JobUnselected: {'identifier': 'behavior_velocity_blind_spot_module'}
[0.004354] (-) JobUnselected: {'identifier': 'behavior_velocity_crosswalk_module'}
[0.004367] (-) JobUnselected: {'identifier': 'behavior_velocity_detection_area_module'}
[0.004385] (-) JobUnselected: {'identifier': 'behavior_velocity_intersection_module'}
[0.004402] (-) JobUnselected: {'identifier': 'behavior_velocity_no_drivable_lane_module'}
[0.004416] (-) JobUnselected: {'identifier': 'behavior_velocity_no_stopping_area_module'}
[0.004474] (-) JobUnselected: {'identifier': 'behavior_velocity_occlusion_spot_module'}
[0.004488] (-) JobUnselected: {'identifier': 'behavior_velocity_out_of_lane_module'}
[0.004505] (-) JobUnselected: {'identifier': 'behavior_velocity_planner'}
[0.004560] (-) JobUnselected: {'identifier': 'behavior_velocity_planner_common'}
[0.004575] (-) JobUnselected: {'identifier': 'behavior_velocity_run_out_module'}
[0.004595] (-) JobUnselected: {'identifier': 'behavior_velocity_speed_bump_module'}
[0.004608] (-) JobUnselected: {'identifier': 'behavior_velocity_stop_line_module'}
[0.004758] (-) JobUnselected: {'identifier': 'behavior_velocity_template_module'}
[0.004771] (-) JobUnselected: {'identifier': 'behavior_velocity_traffic_light_module'}
[0.004942] (-) JobUnselected: {'identifier': 'behavior_velocity_virtual_traffic_light_module'}
[0.004955] (-) JobUnselected: {'identifier': 'behavior_velocity_walkway_module'}
[0.005009] (-) JobUnselected: {'identifier': 'bezier_sampler'}
[0.005061] (-) JobUnselected: {'identifier': 'bluetooth_monitor'}
[0.005096] (-) JobUnselected: {'identifier': 'boost_io_context'}
[0.005129] (-) JobUnselected: {'identifier': 'boost_serial_driver'}
[0.005161] (-) JobUnselected: {'identifier': 'boost_tcp_driver'}
[0.005192] (-) JobUnselected: {'identifier': 'boost_udp_driver'}
[0.005223] (-) JobUnselected: {'identifier': 'bytetrack'}
[0.005271] (-) JobUnselected: {'identifier': 'camera_description'}
[0.005303] (-) JobUnselected: {'identifier': 'cluster_merger'}
[0.005346] (-) JobUnselected: {'identifier': 'common_awsim_sensor_launch'}
[0.005389] (-) JobUnselected: {'identifier': 'common_sensor_launch'}
[0.005421] (-) JobUnselected: {'identifier': 'compare_map_segmentation'}
[0.005463] (-) JobUnselected: {'identifier': 'component_interface_specs'}
[0.005870] (-) JobUnselected: {'identifier': 'component_interface_tools'}
[0.005884] (-) JobUnselected: {'identifier': 'component_interface_utils'}
[0.005896] (-) JobUnselected: {'identifier': 'component_state_monitor'}
[0.005916] (-) JobUnselected: {'identifier': 'control_performance_analysis'}
[0.005930] (-) JobUnselected: {'identifier': 'control_validator'}
[0.005944] (-) JobUnselected: {'identifier': 'costmap_generator'}
[0.005957] (-) JobUnselected: {'identifier': 'crosswalk_traffic_light_estimator'}
[0.005970] (-) JobUnselected: {'identifier': 'cuda_utils'}
[0.005988] (-) JobUnselected: {'identifier': 'default_ad_api'}
[0.006001] (-) JobUnselected: {'identifier': 'detected_object_feature_remover'}
[0.006493] (-) JobUnselected: {'identifier': 'detected_object_validation'}
[0.006507] (-) JobUnselected: {'identifier': 'detection_by_tracker'}
[0.006529] (-) JobUnselected: {'identifier': 'diagnostic_converter'}
[0.006542] (-) JobUnselected: {'identifier': 'dummy_diag_publisher'}
[0.006554] (-) JobUnselected: {'identifier': 'dummy_infrastructure'}
[0.006565] (-) JobUnselected: {'identifier': 'dummy_perception_publisher'}
