[0.000000] (-) TimerEvent: {}
[0.000194] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000358] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000454] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001186] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001317] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001358] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001380] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001754] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001780] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.001802] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.001818] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002077] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002140] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002156] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002175] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.002195] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.002209] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.002329] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.002360] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.002385] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.002410] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.002425] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.003022] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.003054] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.003080] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003104] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.003138] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.003171] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
