[0.000000] (-) TimerEvent: {}
[0.000325] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.000440] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.000969] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001055] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001082] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001107] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001139] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.001164] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.001556] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.001593] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.001621] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.001645] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.001966] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.001991] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002016] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.002040] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.002071] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.002203] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.002228] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.002257] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.002288] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.002313] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.002960] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.003055] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.003097] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003368] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
