[0.000000] (-) TimerEvent: {}
[0.000540] (-) JobUnselected: {'identifier': 'abc_terasim'}
[0.001472] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.001518] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001662] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001698] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.002337] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.002384] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.002835] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.002877] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.002903] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.002927] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002950] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002974] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002997] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.003014] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.003028] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.003041] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.003085] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.003362] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.003416] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.003440] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.003462] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.003484] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.003506] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.003532] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003556] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.003583] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.003611] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.003636] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.003662] (-) JobUnselected: {'identifier': 'autoware_launch'}
[0.003717] (-) JobUnselected: {'identifier': 'autoware_lint_common'}
[0.003745] (-) JobUnselected: {'identifier': 'autoware_localization_msgs'}
[0.003765] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.003783] (-) JobUnselected: {'identifier': 'autoware_perception_msgs'}
[0.003804] (-) JobUnselected: {'identifier': 'autoware_planning_msgs'}
