[0.000000] (-) TimerEvent: {}
[0.001019] (-) JobUnselected: {'identifier': 'accel_brake_map_calibrator'}
[0.001082] (-) JobUnselected: {'identifier': 'ad_api_adaptors'}
[0.001216] (-) JobUnselected: {'identifier': 'ad_api_visualizers'}
[0.001637] (-) JobUnselected: {'identifier': 'ar_tag_based_localizer'}
[0.001653] (-) JobUnselected: {'identifier': 'automatic_pose_initializer'}
[0.001753] (-) JobUnselected: {'identifier': 'autonomous_emergency_braking'}
[0.002102] (-) JobUnselected: {'identifier': 'autoware_ad_api_specs'}
[0.002414] (-) JobUnselected: {'identifier': 'autoware_adapi_v1_msgs'}
[0.002582] (-) JobUnselected: {'identifier': 'autoware_adapi_version_msgs'}
[0.002599] (-) JobUnselected: {'identifier': 'autoware_auto_common'}
[0.002637] (-) JobUnselected: {'identifier': 'autoware_auto_control_msgs'}
[0.002656] (-) JobUnselected: {'identifier': 'autoware_auto_geometry'}
[0.002793] (-) JobUnselected: {'identifier': 'autoware_auto_geometry_msgs'}
[0.002847] (-) JobUnselected: {'identifier': 'autoware_auto_mapping_msgs'}
[0.002876] (-) JobUnselected: {'identifier': 'autoware_auto_msgs'}
[0.002899] (-) JobUnselected: {'identifier': 'autoware_auto_msgs_adapter'}
[0.003227] (-) JobUnselected: {'identifier': 'autoware_auto_perception_msgs'}
[0.003242] (-) JobUnselected: {'identifier': 'autoware_auto_perception_rviz_plugin'}
[0.003501] (-) JobUnselected: {'identifier': 'autoware_auto_planning_msgs'}
[0.003515] (-) JobUnselected: {'identifier': 'autoware_auto_system_msgs'}
[0.003545] (-) JobUnselected: {'identifier': 'autoware_auto_tf2'}
[0.003571] (-) JobUnselected: {'identifier': 'autoware_auto_vehicle_msgs'}
[0.003613] (-) JobUnselected: {'identifier': 'autoware_cmake'}
[0.003655] (-) JobUnselected: {'identifier': 'autoware_common_msgs'}
[0.003694] (-) JobUnselected: {'identifier': 'autoware_control_msgs'}
[0.003747] (-) JobUnselected: {'identifier': 'autoware_external_api_msgs'}
[0.003761] (-) JobUnselected: {'identifier': 'autoware_iv_external_api_adaptor'}
[0.003820] (-) JobUnselected: {'identifier': 'autoware_iv_internal_api_adaptor'}
[0.003854] (-) JobUnselected: {'identifier': 'autoware_launch'}
[0.003917] (-) JobUnselected: {'identifier': 'autoware_lint_common'}
[0.004034] (-) JobUnselected: {'identifier': 'autoware_localization_msgs'}
[0.004130] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.004144] (-) JobUnselected: {'identifier': 'autoware_perception_msgs'}
[0.004210] (-) JobUnselected: {'identifier': 'autoware_planning_msgs'}
[0.004267] (-) JobUnselected: {'identifier': 'autoware_point_types'}
[0.004284] (-) JobUnselected: {'identifier': 'autoware_sensing_msgs'}
[0.004302] (-) JobUnselected: {'identifier': 'autoware_testing'}
[0.004361] (-) JobUnselected: {'identifier': 'autoware_utils'}
[0.004375] (-) JobUnselected: {'identifier': 'awapi_awiv_adapter'}
[0.004392] (-) JobUnselected: {'identifier': 'awsim_sensor_kit_description'}
[0.004447] (-) JobUnselected: {'identifier': 'awsim_sensor_kit_launch'}
[0.004461] (-) JobUnselected: {'identifier': 'bag_time_manager_rviz_plugin'}
[0.004478] (-) JobUnselected: {'identifier': 'behavior_path_planner'}
[0.004496] (-) JobUnselected: {'identifier': 'behavior_velocity_blind_spot_module'}
[0.004591] (-) JobUnselected: {'identifier': 'behavior_velocity_crosswalk_module'}
[0.004621] (-) JobUnselected: {'identifier': 'behavior_velocity_detection_area_module'}
[0.004634] (-) JobUnselected: {'identifier': 'behavior_velocity_intersection_module'}
[0.004656] (-) JobUnselected: {'identifier': 'behavior_velocity_no_drivable_lane_module'}
[0.004935] (-) JobUnselected: {'identifier': 'behavior_velocity_no_stopping_area_module'}
[0.005156] (-) JobUnselected: {'identifier': 'behavior_velocity_occlusion_spot_module'}
[0.005277] (-) JobUnselected: {'identifier': 'behavior_velocity_out_of_lane_module'}
[0.005291] (-) JobUnselected: {'identifier': 'behavior_velocity_planner'}
[0.005313] (-) JobUnselected: {'identifier': 'behavior_velocity_planner_common'}
[0.005373] (-) JobUnselected: {'identifier': 'behavior_velocity_run_out_module'}
[0.005387] (-) JobUnselected: {'identifier': 'behavior_velocity_speed_bump_module'}
[0.005456] (-) JobUnselected: {'identifier': 'behavior_velocity_stop_line_module'}
[0.005470] (-) JobUnselected: {'identifier': 'behavior_velocity_template_module'}
[0.005487] (-) JobUnselected: {'identifier': 'behavior_velocity_traffic_light_module'}
[0.005548] (-) JobUnselected: {'identifier': 'behavior_velocity_virtual_traffic_light_module'}
